"X1","X2","Y"
2.20050086914027,0.936561742354173,5.97708909072025
-0.739170131215353,0.439274102885284,0.928278784355352
0.532433786554625,-0.166101096744982,-0.259135448674919
0.919995062290372,0.194250234469634,1.60120351827927
0.417300023347834,0.607553224844302,2.84118636613063
-0.983615520405028,0.459908764164208,0.763860663220086
-1.97092771962451,0.68698584091389,0.636450833323294
0.82136853702001,-1.07810130593988,-3.48720099473557
-0.831423522462856,-1.04022094030972,-5.03637499243109
-0.194416502537751,0.342828561683904,1.0494100477564
-1.36640093562507,0.887705222325788,2.22748609567849
-1.02309940463289,0.061101707551216,-0.804677820255074
0.487391846895628,-1.48249527293555,-5.36719339720118
1.21145305870449,1.29981667468455,6.64332453771191
0.638446360048088,-1.14734307150188,-4.0177774750496
-0.559910477962238,-0.45811617976833,-2.65304791474712
0.739841354805514,-2.59761728023194,-9.58936439800722
-1.81535582564817,0.29809050655761,-0.655184537769823
1.54205160292042,-1.29675251522345,-3.56503446088158
-0.0569478718983352,-1.11676398031938,-4.45328171629673
0.289032901024529,-1.17465014396568,-4.41371725786734
-0.975649115648316,0.828974348528075,2.26679155320847
-0.176820900146715,1.28277461703757,4.90021086928543
-0.200633371359181,-0.485762756770425,-2.05747952757394
-0.123536499260352,-1.50459937391586,-6.03859094838217
0.904060576463165,-0.130180110401531,0.47569074871443
-1.48776664797527,-0.863470878755811,-4.94480139250881
2.14257044424952,-0.135608737081369,1.59422431306254
-1.90677004164436,-2.04020226652236,-10.0718906067315
0.727141034424125,0.0728922916134329,1.153984146892
-1.74148300604317,-0.439611827202959,-3.55545800417755
-1.22976013261348,0.567824100720011,0.999365299701253
1.44300955092571,-2.12148170996321,-7.08514137632222
0.438029416378482,-0.142252258650288,-0.139217420662064
-1.34393555429452,-0.0343981131485956,-1.3765661727696
1.12426032902441,-0.623130226352272,-1.37184200491502
-1.56020329687347,-0.527889194371016,-3.60944517912174
-1.37132315932651,0.498031446172961,0.658712547271604
3.09117923222809,-1.30344360251458,-2.03758574333793
-0.874283236744412,1.73974091633686,6.17314975358348
-0.259119046637327,0.302609746314461,0.794257888648572
-0.53333318541888,0.353115805594608,0.765403029576319
2.10260294085493,-0.111054564379521,1.64173216234662
-0.412628685234918,0.86754829793956,3.03689974284562
-1.16082625222839,2.29221854665977,7.93276327843726
-0.883203373598664,-1.83742811630013,-8.22701283237634
1.77534402065228,2.11112881631768,10.1083752037525
-0.333009592728448,0.232217831338667,0.619365673438669
0.0427737624843912,-0.199204282075091,-0.815016165459046
0.0735735040913165,0.363416979230888,1.58850373678217
0.807745554860688,-1.33325940478754,-4.70187927904841
-0.234754929440506,-1.31606211391073,-5.49599060150466
-0.779641382706045,-0.179055274386737,-1.42809576305092
0.221504897502687,0.17287014589849,0.818497385725458
1.8628249164016,-0.638436956501412,-0.526329538656494
1.88229245105224,0.88644117236222,5.30700685756723
-0.235435315044589,0.0980705268210084,0.0875738846381979
-0.272728138391081,-0.893600160229908,-3.81948851684144
1.44245684592075,1.92725647232198,9.07627495307492
-0.176545740128638,0.141399785929382,0.209033070201649
-1.00350477344272,0.406423389335964,0.719737269174306
0.416180663953723,0.778151680754114,3.58788813609285
0.653819946200456,0.0821323660159913,1.14541053764339
0.717947448165522,0.28847650361668,2.01957906742902
-1.30793845043411,-0.385679886087247,-2.76083967829277
-0.0757676856695282,-0.334990888608551,-1.43044494960208
0.207816196777084,-0.925811546626904,-3.4121042715397
0.0724840321938201,-0.562754407314252,-2.05388525204192
0.911503756704559,2.20093705287468,9.44192709489509
1.93460249662865,-1.31107951954603,-3.36606686981556
1.2339644461167,0.428230798495694,2.89356308668213
-0.968987806184606,-0.677162920310012,-3.69927079248684
2.09075952056141,-1.71771991043739,-4.79474032322724
0.48617119111058,-0.943158175071443,-3.12647755127951
-0.582203323340434,0.409463173663206,1.0407963649354
0.116555421973063,-1.28425840510408,-4.85458088040667
0.0210077012735483,-0.336845654135798,-1.4046173251551
-0.139435160617986,1.15624525132105,4.46757155182397
0.166604659890311,0.133112585244937,0.722661148634902
-0.291876899064683,-1.77072393983403,-7.44152482219301
-0.428223884958351,0.801202853330383,2.86361542751731
0.635497241903416,-0.0191779541042011,0.429514242238543
-1.11108240110456,-1.08335308618347,-5.38676694624499
1.78244197951182,-0.590396982159079,-0.577888748683961
0.764024887988238,0.632004501802261,3.24099711554078
-1.07119379169795,-0.914760636402419,-4.57608753971129
1.15204260058874,-1.79744795652621,-6.11652764843328
-1.41695481656133,1.78584317731095,5.62570738635389
0.327885606131561,0.838945482020765,3.56291446383065
-2.4540957672086,1.03310540774928,1.72688705240312
-0.184558326960791,1.31136599555274,4.96133251695976
-0.212246370769531,-0.738239961027255,-3.17110317294344
-0.221276318708002,-1.0512804839248,-4.34616159258958
1.98028119716202,-0.396091562148412,0.527943519857334
-0.254344697366755,-0.573146278677543,-2.49984425646083
-1.31130430837419,0.494403877268252,0.667884758788533
0.0908790024497501,0.472998631343822,1.98159450084517
0.980842969136552,1.47790706554203,6.86344960888822
-0.45410191391875,0.872065605141487,3.06248506596657
0.721614432555629,0.0783902588424631,1.02616750462072
-0.533248054873271,0.0870013571161468,-0.369880424871588
-0.147407447897171,-0.0514826178408844,-0.186321181083052
-0.45398557133476,1.04926122973913,3.79955332920637
-1.56594347710035,-0.0293419602170275,-1.6845440462849
1.21899875834632,0.717758209780869,3.95935468916213
0.345080161319758,-0.0892389156299662,-0.0190952355242431
0.905853167530948,-0.355468786637274,-0.485515681835363
-0.45487953860442,-1.69392309136219,-7.16145815042213
-1.20550402256258,-0.162683704336612,-1.81085108702162
-0.339729381625792,-0.943178102661032,-4.03646091377335
0.455221655189764,-0.280751680321761,-0.812276686792222
-2.10919912807447,-1.01808175849069,-6.13474624450703
-0.511623487920539,-0.138964314917534,-1.35777442217759
1.01934728205621,1.96486765683669,8.92716237303201
1.30898645634562,-1.017882907505,-2.8208047750519
0.601625250359635,0.246185262415262,1.63745760967485
-1.79766121281567,-0.663007537880362,-4.35654220311594
0.709911005152755,-1.02120884591123,-3.25151602943552
-0.194309462129704,-0.915329473107826,-4.10158155394192
0.426915356289429,1.33418181559022,5.74212604636575
-1.22889913266038,0.110256153218463,-0.562801621570531
1.60239207013495,-1.32300415507502,-3.75192429930522
0.948425857560472,0.226845982027771,1.8553149096363
1.24778550210652,-0.265346588956067,0.207791026920439
1.01923604006516,0.0328596017963115,0.966531588716456
0.169056484912303,0.181414995316398,0.986822640751547
-0.573852061111256,0.714145568784034,2.21295670967673
-1.22140761188498,0.292572180713713,-0.0371117633459018
0.125724773424388,-0.230319798240512,-0.900647077621773
-0.022590308832296,-0.276068551102104,-1.08509609198416
-0.928432082545955,-1.64308479495495,-7.52909434858617
-1.52516230773083,0.62626819663751,1.04911330987314
-0.216806605810086,1.92173821024183,7.48353544253427
-0.706573670225339,0.0691881761013357,-0.474679340071921
-2.62395179314251,1.62972296335972,3.98491964203801
0.852150666912944,-1.01748023898574,-3.29612841818486
-0.931412914809927,0.125334605421534,-0.407374081379472
0.230190776901296,0.795968984127865,3.35652554027585
-0.105314135406087,-0.55403721888495,-2.34691521065932
0.0743479417300419,-0.320596795046804,-1.16823837618975
0.172239728901452,-1.06894571948467,-3.98917875697757
-0.00132462136733119,1.70417214400909,6.73051023647057
1.48707569633116,-1.04457468202083,-2.61997414706486
-2.27522207779643,-0.754057564122348,-5.44941370494717
0.765398802726439,0.185753229449075,1.49947577130895
-0.699844430485703,-0.213700076042289,-1.63352463995794
-1.31372579609662,0.813659924572962,1.85814679423785
0.0591040990622224,-0.0652092601183548,-0.136481774453318
-1.7216852121715,-0.772654674552726,-4.91981995785101
-0.620139053588239,0.433312182657328,1.17183083246264
-1.07301556328648,0.669500104794513,1.59664489693629
0.0210705121383933,0.792773256115695,3.20352733220948
1.0533450012561,-0.912593129155945,-2.71598867342607
-0.588668725988309,0.860232115855612,3.04438726698302
-0.427208855675859,-1.23518010597124,-5.37698135808834
0.31628734792389,1.7583612571729,7.35039182580247
-0.761385345016962,-1.60438318856292,-7.16111159999493
-0.654347550654078,1.30416387754308,4.48791377777772
-0.23101166987193,0.331747466735777,1.06000250890664
-0.993742916492733,-1.11563110470753,-5.40364530622931
-1.45682609412874,-0.794269878104096,-4.72443204796305
-0.475146156459975,-0.498991543898657,-2.53208630462507
-0.748886086956498,-2.33818597891365,-10.3661758538295
1.23967345815211,-1.4717301129594,-4.64741618009125
-0.654768498877461,-0.390054208740703,-2.4319062390329
-0.666697809137934,-0.169154775643594,-1.329492232283
0.920124615863547,-0.992445550153146,-3.01678643275933
0.314291086667845,-0.05618915780205,-0.0258651328012785
-0.571981418311783,0.00589982896158082,-0.543508346714922
-0.710249561466172,-2.06386270061628,-8.94080436903066
0.335676063173831,0.332656082091743,1.6712140638695
-1.55107717565177,0.466240587520287,0.298400978083498
0.179438677113443,-0.941259660877103,-3.44312885946786
0.723332333683302,-1.19295243148653,-4.00798001368462
0.834780519547602,-0.418010874349062,-0.810968363935345
1.50534918569924,1.07707775385521,5.89438921230951
0.596954667940328,0.842646695009132,4.02818884576176
1.12075047920516,-0.491615324901716,-0.753653645754923
-0.757359505381623,-0.157530445741832,-1.2296460525132
-0.0564803292038238,0.446771923468764,1.75886328269288
-1.3603913127562,-0.74687078291428,-4.34191064435811
-0.743500461079768,0.716021760558159,2.0670633128422
1.06121567074244,0.335703689087878,2.58704787924548
1.7620054444679,0.0477049571763893,1.94056198643039
-0.920554306253288,2.92151929367382,10.7024297587044
-0.484066919326823,0.720952629024617,2.31463985219919
0.832689704146284,-0.20907974906266,0.164952492952539
1.00262505305273,-0.102632704556059,0.640001667349505
-0.596353069117597,-0.125513750926736,-1.1645001692311
-0.857967291655389,-0.998607006472423,-4.82252757831208
1.00972048768874,-2.10770084131909,-7.37866299775738
-0.645456772945187,1.12139030819722,3.84206773259264
1.42011971769373,1.34627775871547,7.01101946283027
-0.198883657658183,0.0858360667408746,0.296703597783078
-2.68002240314617,-0.0311107231825929,-2.92745132428973
-0.268888316695795,-0.962170963497763,-4.15763375443159
0.0611308594155334,-0.428222632943739,-1.61322581247719
-1.07365007921399,0.0317927735412837,-0.915795123026744
-0.538760140672819,-0.312747826842571,-1.77679817504005
1.13009824182212,-1.02079300669671,-3.05004531976401
-1.90191656753902,-0.675088148102793,-4.3881575603274
0.867212098289338,-0.822784869600602,-2.55235599998484
2.24857956007821,0.834515218630024,5.48334142180973
-0.17111207657688,-1.0621919559491,-4.45035931474912
-1.04687776646292,-0.525171081744863,-3.30877651412756
-1.54395185466287,-0.0193962159551981,-1.55423373128086
0.191722329215714,-1.06789131505507,-3.98142782526275
0.851911938579207,0.231782818583104,1.69594520391924
-0.530535334823459,-0.729345263182737,-3.51994588225046
-0.536292165312547,1.52816784112026,5.48704561687524
-0.107290191463826,0.158865675381105,0.524377983757418
-0.582012725203457,1.63504162808562,5.96535490505469
-1.0018367248399,-1.2730339779114,-5.91503745103687
-0.484417735259872,-0.762397570895175,-3.63073785672504
0.260550883380434,-0.431695830384876,-1.62598883997963
0.381300404140463,0.802340280934526,3.72207508448087
2.08628380694973,1.11351975860559,6.54510871029172
0.0425657259807369,1.13061996404573,4.4462216175777
-0.809535268842003,-0.833682646343618,-4.09406505328543
-1.30510376759677,-0.102414070355674,-1.65218647991134
0.138130095417069,0.118630320185383,0.545092694210802
1.74625896079057,-1.03497421537996,-2.37789164392613
0.413240508803527,-0.714352363595234,-2.36618823744756
1.48126431419374,0.751816334357619,4.39285201710442
-1.39290426472301,-0.264050182196037,-2.36675106959663
-0.399828871972054,1.26826885167146,4.67395384299661
0.638374307448402,0.453557752344977,2.47787718237577
-1.18440026182104,1.27861366416935,3.79198428658707
-0.882502123431364,0.283852242944477,0.455259436999357
-0.508328771224549,-1.10320974050252,-4.98065614163493
1.23191904220309,-1.25704273425199,-3.62158499555024
2.57463187343061,0.320110434828833,3.86300204265417
-0.583557760673043,0.548229719233205,1.68880336391959
1.62523230780997,0.0455746055996055,1.6005443478063
-0.0499874023465421,0.466868718871138,1.68230798758403
-0.333564712914391,-0.24839071790157,-1.26305953418823
-0.602492604615446,-1.69887189833453,-7.2721616342901
-0.724414429039326,0.574737334669168,1.62266426274387
0.650611941662617,-1.13109321742538,-4.15158365310436
-0.83674694104366,-1.46647346373708,-6.77372900587839
-0.310674086632302,0.805841028388402,2.92840818795429
-0.47857964641768,-1.76108726647716,-7.4807884442578
0.103851855347384,0.840898329871938,3.35101693705254
0.0652520724901927,-1.4672172430696,-5.702468729615
-2.78521250128981,-0.510608366635442,-4.69753347977278
0.853142611609809,-0.546329251257316,-1.43514716090186
-0.588943217671103,0.0284916057823808,-0.488603499954879
1.6974902919441,-0.066920809312686,1.34500790366012
1.50481024198721,-0.350120745835276,0.20722957370032
-0.502914017095248,-2.51188117381815,-10.5762308541733
0.913887471018478,0.601353081450451,3.17143045619068
3.17625996712451,-0.604345939414939,0.84004782863211
-0.547532071752958,-0.423721620673786,-2.2604810405783
0.239940015252814,-0.234079479275677,-0.717473888195747
0.322227447357909,-0.169919117072185,-0.273542784591923
-0.613646157891531,0.343074349650673,0.87606366312903
1.85366664186287,-1.07122439335156,-2.47388112526232
0.219579185763825,0.561840431279028,2.46304524623941
0.471864388236907,-0.00777899665727035,0.397138132976481
1.6864086169189,0.698774592644491,4.2767200169694
1.24321265072575,-0.279767424380138,0.309151343886392
-0.503200772918792,-0.303166206766916,-1.68675313967388
-0.284073270883701,0.533185490375112,1.83147197356218
-1.54509617139732,-1.39778527905281,-7.11110228303073
0.836345020570391,0.323570637180632,2.02372687738921
-1.71225973093333,0.42640027297347,-0.0194404014291348
0.0918665114891778,-0.0486566755029731,-0.0230583545411605
-0.705770136368348,0.611181689269024,1.57159361447891
0.739550778381473,0.452677942357632,2.54353141422065
1.14198543737179,-0.455402024172014,-0.726363623661097
-0.615302183597104,1.79680208926259,6.5213893087762
-0.690035647631998,0.856356431508307,2.78274677886486
-2.43923929240016,0.236585180860637,-1.53127820767374
0.999804869611503,0.83471308326531,4.31615033341329
1.17025823886322,0.0440378554312449,1.33248157247579
-0.649059251884414,1.16276856317344,4.09224857366068
0.425799963980539,-0.177087704656743,-0.226809032227639
0.682524112691297,2.62068188054912,11.169427399567
-0.443792393552817,-1.092422759068,-4.98812120460843
0.628287256499205,-0.536067811188032,-1.66434610650305
-0.827030056664299,-2.59466177182756,-10.9759626462512
0.4602444315328,-2.49899867123072,-9.46571677129009
-0.37508478364055,0.814187840991718,2.88345688521221
0.0884148386098218,1.54038526289439,6.33539309935732
-1.19816943066709,0.69739793275,1.61190755081929
-0.521687940674231,-0.519579627065127,-2.67262665660497
-0.341317772460184,-0.575111500924437,-2.64642596774386
-0.933085507321522,0.430501098239396,0.965485150588814
0.260940993137432,-0.623893888441807,-2.37903853071938
1.38071110826212,1.14934066995445,6.09327026106318
-0.63162973016951,1.67835893310571,5.98615678894885
1.8777149805442,0.387376072456364,3.45369114268341
0.0974556237258948,-0.318433500674783,-1.29722879881188
2.02385106034746,-0.701707593868948,-0.736295907359889
0.768518165535513,-1.01589708798352,-3.14295310018376
-0.686209416099649,-2.08032308410953,-9.12298040438944
0.657064631344914,0.285455890832117,1.71665130062415
-1.02100258378731,-0.706969837802269,-3.88938062025053
0.338543504117743,0.188770986631472,1.12332816714691
1.22863878492317,0.0760797770000213,1.40267786857092
-1.27457046498664,-0.98188723028611,-5.30188878123859
0.849889551435346,-0.951576303323373,-2.91948281303562
0.754125176909018,0.252735575825544,1.6241972696201
0.444262574116744,0.650334533408038,2.89139095829098
-0.317439181897147,-0.351806499952108,-1.72247558704287
0.327577116994831,-0.0780070763510958,-0.126905481211031
0.21418202585888,-1.42120975059603,-5.46576006267528
-0.626854334410073,-0.337685860619409,-2.05703245767881
0.49531128111814,-1.04016235170595,-3.67111913322976
-0.410529272131977,-0.0242002970374711,-0.614520274776186
1.33725012211616,-0.318865998128489,0.0420355236196825
-0.266189699278958,0.840710716962519,3.30454024332729
0.203517680761449,-0.965345163712837,-3.64511465758292
-0.913949164445376,0.927833015023353,2.85611053427429
0.305379375965428,-0.980393590929342,-3.7073977782018
0.469417592935069,-0.0929979309878176,-0.115913677897609
-1.47176440418136,-1.01326907870471,-5.51075827980908
0.0197329996224225,0.321431854190038,1.34775256696079
0.993483732586596,0.0401194636915669,1.08767583455705
0.210400106165071,0.494405844922345,2.35780503511438
0.212171655279292,1.44906931567517,6.04887452410002
-0.179827042702765,-0.111014001830756,-0.658232806233593
0.742125838799169,-1.43321341792994,-5.04061519985763
0.957106293554751,-0.369460681386253,-0.549168280598764
-1.27470913500104,-0.936763934200108,-4.97910891311721
0.908606563134968,-1.75080773573152,-6.12175323223541
-0.070544492955337,1.10022655553439,4.27147459905142
0.86816452314769,-0.16737338523414,0.183762690985827
0.886921042061835,0.777281320667509,3.98715742014765
-0.385545351644779,-0.404947866535935,-1.97293091465269
-0.17493040178948,1.04605877144898,3.87974389810466
-1.20609373510744,-0.71555233538349,-4.04773495668336
-1.28973598928992,0.622191819443122,1.14556758484405
-0.84621519303366,-0.919202707710155,-4.45194705020404
1.54303583823796,-1.19485640044098,-3.22255913070148
-0.564259323180677,0.642969711119462,1.94904242520179
0.668018035952398,-1.25809640290341,-4.31809314487101
1.34276777141088,-0.768633365185143,-1.71494390731692
0.480224152340178,-0.239536740808539,-0.445072683130396
0.255253599954175,0.74898936467461,3.16094227298696
0.949473985184679,0.430751670439826,2.68696855324299
0.274610511310481,2.07964113990004,8.51996053063912
-0.489101144345067,-0.601518637805639,-2.99795326265029
-0.136054372163114,0.25944343162654,0.837430884761575
0.106376294311591,-0.619952054788115,-2.39718694948549
-1.00176449033345,0.720205794990869,1.95192358705305
-0.618633112142919,-1.46650479514903,-6.69788255866193
-0.862784712470888,-0.343170765716979,-2.35328612301507
-1.2844501114306,1.83362586425533,6.27650190564182
-0.228376546875858,0.448535576394148,1.45050666563388
0.835785211351617,1.63873166715329,7.36274981330015
1.59577360710898,-0.734157259046741,-1.31004106588377
0.41866749976759,-0.275006270576173,-0.740746231793298
0.258887485675956,0.888574391734063,3.81456776338873
0.142945554888972,0.351364195374918,1.53582846964635
0.936366440091683,0.506664881847312,3.09432887982289
-0.313870419278753,1.35140786258593,5.09225535747879
1.27892003334909,0.279146859849487,2.4323075227123
1.70563571784561,-2.47382132656336,-8.18944639963385
-1.89386113177063,-0.241660075056411,-2.82938311263256
-0.323588528558141,-0.958207484237549,-4.25202898432382
-2.07739312654562,1.47831667820302,3.9135179113849
-1.04870475123466,-0.961369712453042,-4.92793808259242
-2.35293418665393,-0.438891731008119,-4.0576162827815
-0.527529217424789,0.530278432565446,1.48324903137868
-0.697930150505367,-0.160488581854048,-1.44984119896329
-0.867365230477345,-1.41767866223524,-6.66167967448848
1.30002190892793,0.228752644144225,2.31830252478921
1.15546395257757,-0.38589631316623,-0.504108088436154
-0.32503349101258,-0.576226022355074,-2.65702056236306
-0.888191215396431,0.241631810745319,0.22424353349746
-0.201304995428053,1.47492066114552,5.52447700741767
1.19390231169613,-1.28810682028529,-3.87027347762908
-0.380921830715627,-0.265206374512369,-1.49956738981255
-0.925384784067406,-0.321864989290315,-2.36013604092737
0.446109526869043,-1.45291906987376,-5.38123972653416
-0.241337761457324,0.0293485080406942,-0.153554511488944
-0.585132753026232,0.568713115955481,1.67348309427525
-1.11589724809172,0.25594864452625,-0.319546895470622
2.19853292165823,-1.3570527660722,-3.18163048467209
-0.720295804650659,-0.199103845651132,-1.62669125312827
-1.1179446175621,0.156179688997599,-0.558477593006413
-1.18067365919882,-0.239836372283016,-2.28184512498577
-1.17302961859836,-0.41965065074083,-2.79274633726965
-0.779817973575963,0.800089393937287,2.35141446484451
0.293799443786086,0.99397545115312,4.21535308757265
1.11906082922716,-0.191970921444006,0.345084979923085
-1.2423243794278,0.914182466916356,2.61597008312828
-1.61178973057926,-0.695039630646359,-4.41975222346779
0.162175522786228,-0.0608201137675661,-0.158045234942529
0.656436477472294,-0.276606676438964,-0.456781947216784
-1.59358130803611,0.387272608825339,-0.211254597698491
-0.826438869521244,-0.065069810903787,-1.2477748177998
-0.386226088053578,-0.241070437670308,-1.4572691508184
1.6282959243706,-0.269027785905498,0.584668396383327
-0.544709235816095,-0.154082783889299,-1.22219630062364
0.530188550291593,-1.12997879805085,-4.07003097065251
1.83741738290571,1.30226656553529,6.86145200092105
-0.544846517571785,-1.07642881058115,-4.77651953004146
0.300011703378446,0.940767044288189,4.07455151070876
-0.304065708984264,0.442007136014523,1.42483447234285
0.804138510392807,-0.879109912003771,-2.67002263595099
-0.42109106878184,-1.0788858745051,-4.88212195926629
-0.225730962429277,-0.0352984074864301,-0.395766332847412
1.00949615475804,0.167706262058513,1.56911945288757
-1.44934284653042,0.412613934708435,0.466555342614491
-0.56346564385885,0.0280900175698176,-0.472568512216951
-1.52002453402163,1.31405373872698,3.77705865768861
-2.13289708253413,0.88206768906006,1.44251531108892
1.35708413809542,-0.744240634441028,-1.72528358841315
-0.820891577083644,-0.267655108410604,-1.89150607300987
1.12665766580682,1.2446722427546,6.06862325251908
-1.75215863843127,0.750407113811853,1.37047404761754
-3.28625289229018,0.215071165223015,-2.29675516511966
0.316131580631718,-0.525225886499803,-1.89688149263856
-0.0752091845198239,0.862462705101401,3.52101252294575
1.12170436349665,1.01330057032292,5.19270909982049
0.219720464711755,-1.30220003706492,-5.0867270125082
1.25160925585836,-0.0939319152333932,0.797921504515492
-1.47800991033755,0.594919871351175,1.03130310245819
-1.24504897469694,-1.84080880062452,-8.67739178284497
0.0287914241093401,-0.414997194825744,-1.6409082671439
1.45393553087929,0.214872136593178,2.1125817200174
1.39581573064165,-0.0111465578311438,1.46159662093681
-0.21445701772459,-1.76538800798054,-7.17525583972362
-0.480984919650083,-0.984287499944433,-4.29485485718829
-0.262374167349735,0.533728562890951,1.85901488034831
-0.715581016076805,1.01494317349939,3.26872972498734
-0.251350198349322,-0.887341713293065,-3.8251321006505
-0.755446740846696,0.478981656943734,1.04402118928617
-0.898735619793009,0.36484130978241,0.35449990575301
0.567052843825319,0.56180459809869,2.94451975405741
-0.70388278076181,0.287008442689149,0.602471421474755
-0.641796089988775,-0.344878820260153,-2.01448559009595
0.583233077059226,-0.651334478167302,-2.12122222223866
0.920812186887613,0.445559543681196,2.66992124741662
1.24039090303409,-1.05261661279558,-3.07548912286245
-0.881480980215643,0.538872821551333,1.31127046039098
-0.396248405980413,-0.0525582090050535,-0.675061083844454
1.22075964431155,1.06133070297966,5.52066102286759
-0.421712528224746,1.40385373950122,5.42360532758334
0.361972086323467,-0.0279640023618005,0.257640524543886
0.528477914448042,-1.56193874320755,-5.88346568668035
-1.24348494765991,-1.18307450850989,-6.04250432098309
0.123436041547704,0.94522143576035,3.92230079022126
1.99283437663842,-1.01216418951477,-1.95955955487614
1.88102129042095,0.802819095971634,5.24747146723153
0.951153985096302,0.670314430631614,3.49934859948004
-1.03443071115885,0.242705486262523,0.0248583208818435
-0.277048677485057,0.815810415927473,2.7196635802639
-0.120512752508616,-0.709559625764478,-2.9542720718597
0.150459305935031,1.4728261584993,5.91036853507146
-0.597138825687516,-0.214911318826302,-1.67702247428907
-1.07714288687875,0.581037150134373,1.23170070946436
1.0461132700002,0.756542166962306,4.23427012192069
0.484368839012,-1.50663610614154,-5.51564604021538
-0.370958897083179,0.584626921625653,2.01776691910951
0.748184165479097,2.03832864840763,9.07471925993609
-0.927770299791245,-1.24419031095929,-5.98767386582319
-1.00940749114533,0.366385832218335,0.628292404746669
-1.32146329065315,0.795324219690279,1.65037727398014
1.07261945527276,0.183802746649008,1.56499314602791
1.00112133835823,-0.265239051894562,-0.0187835811388223
0.0606370638983887,-0.264914209457999,-0.906474420080038
0.635049557310918,0.439906923143424,2.31625914652199
0.614160805893851,0.184294068741862,1.42819081644298
1.03978906495276,0.574589662313761,3.3828135468217
-1.36315217117761,0.0176837456537083,-1.19439813307096
-0.978245270809305,-1.15501517591607,-5.66738686042634
0.107064001217358,1.62982035248293,6.67323341665947
-1.57956567313547,-1.4746817750525,-7.37127270438324
-0.199241988274357,-1.36038226878044,-5.56063921810876
-0.419860793574449,0.530496167744886,1.78006219838505
0.613673227162172,-0.565994124037986,-1.72294906519842
-1.77097738973639,-0.240941803950107,-2.69422488693511
0.131499702612094,-2.66413075610056,-10.6120800372997
-0.448665001440463,0.86404273291821,3.00935334890732
0.983649018167141,-2.99494521745361,-11.0439335570724
-0.766272799679477,-0.640035815733121,-3.15389855245422
1.24715574116208,-0.061951851893516,1.07571287709489
-0.0942477047758819,-1.24186493731188,-5.13387274951065
-1.62811406556354,-0.61644659556393,-4.08849312388107
0.359346212686313,-0.231890005324982,-0.398702588485161
1.09749728752214,-0.61805199203334,-1.1981646936197
-0.968392466762106,0.260115714631769,-0.134682311082603
-1.00950242168327,0.088731113020933,-0.598834318871767
-1.05793174780003,-0.854711890360109,-4.3549105893921
-0.128898075919216,0.868729645946166,3.06680642827838
-2.11158779803455,0.514042483798377,-0.0662537141254153
1.64855298764694,0.542479172920726,3.85087136892757
-1.17519868620185,0.820389729540561,2.15997490365463
2.08391750723805,-0.0512586506328995,1.76090402399799
0.272489732525994,0.23205854745882,1.15838983588497
-0.384183138668697,0.694938638209755,2.38848263209916
-0.232472685373302,-0.78213167772689,-3.24500129344869
0.300044550992183,-0.976201144398406,-3.61445511469661
-1.71945782728579,-2.74818000248495,-12.7483846034491
0.885115661975306,1.13240538353577,5.4219218238106
1.42490571586824,-0.155951092931658,0.744966584538733
