"X1","X2","Y"
-2.04841289701771,-1.1333215232312,-6.72408512932871
-0.834921357495597,-0.478501333075583,-2.57611644050404
0.189029852186364,0.0388166392230283,0.413197483203713
0.294432845291574,0.730267260347837,3.04313104851788
-0.0405528786319703,-0.850549196687479,-3.44445436198928
-0.36476835340532,-1.95758712390392,-8.40183350906234
0.865645538780877,0.717908925160204,3.63955662743087
-1.88657089070724,-2.05078430525961,-10.0538863936977
0.03712744811896,0.999988638271277,4.02190497432538
0.881735641456507,-0.851347833020519,-2.42997329037181
0.51659020029852,0.449746543716619,2.29959407223606
-0.404656743030834,-0.119575254081045,-0.933356704250839
-0.24157118367833,-0.680261062800913,-3.07144070707082
0.205670829572423,1.45732479188619,6.05058821049356
-0.566245594529836,0.483300573015741,1.39079280958501
-1.38404566007542,0.160269172433715,-0.819434992202665
0.33619845543948,-1.00869054937674,-3.66572731758148
-0.485834957674533,1.55726755049945,5.75293300127847
-0.560562471656417,0.467004441100208,1.29072122929341
2.04418267101881,-1.00858359599248,-1.97467082064559
0.482117762373685,-0.301081283369285,-0.642734682589245
-0.344218168824355,0.547727608336633,1.99027825788038
0.0796377047490725,1.57823817163635,6.51977267091916
-0.680196069098241,1.16804304683565,4.09450848180582
0.662965008029257,0.0363644868500274,0.756405478978317
-1.10775131548699,0.54604147431572,0.909959808917513
-0.439308496341505,0.516235784789144,1.68852291491983
0.471607924936299,1.2986508350893,5.69100596691247
1.1012748106341,-0.0118858268145165,1.16272434201071
-1.60268429893924,-0.17752061059602,-2.21147687334942
1.07600791318716,-0.0445616688350795,0.916790642177078
-1.24353805571281,-0.504897973271147,-3.23217850980825
0.768695920721193,-2.45594395584643,-9.24311134255651
0.86964231111158,0.501395749228872,2.89058833942972
0.662524104259062,0.932223537940466,4.25090497755764
0.290536691920521,0.380834399648801,1.6799719510126
0.549820509818424,-1.88054405371404,-7.16309099432788
-0.144967714445608,0.802900933501407,2.9295441720583
1.73434669023815,0.200739445838088,2.47506462640468
0.583596550863808,-0.582168054883312,-1.91864882766422
1.08859599189584,0.480956148305212,2.96582245430938
0.83917852842955,1.66901869182292,7.4978083373634
1.0866194020252,-0.210708540840592,0.278872324870369
0.539305576690399,0.172785096953955,1.50638316438107
-1.02217043101922,-0.0965472381989457,-1.44052086085461
-0.557074535746594,-0.106489684936156,-0.99979155555248
1.18669522755519,-0.360675348502347,-0.228247566887702
1.84291508056069,-0.931453556600098,-1.76062982724346
0.755980414941416,-0.302737644603408,-0.359140737664875
0.876384109444246,0.421955169369492,2.71463985706398
0.907997524216909,-0.282645869799573,-0.238801091905123
-0.80804159341118,1.32499139879268,4.5071960275409
0.0519438262308376,-1.0141416697439,-3.97901686070943
0.815872666930769,-1.21874347571783,-4.02090400352794
-0.0726231740497858,-1.35717599415349,-5.49436134032594
1.02660019505996,0.331425954796602,2.34497726411346
1.79991625429759,0.585194374311004,4.26690337618913
1.14220906568939,0.152299773528756,1.70645279274825
0.0291694303877816,-0.513092376904072,-2.03691719688795
-0.50319158125208,0.385843341289091,1.19270083633196
-0.32476469684312,2.42535383661418,9.2673854654358
-0.745765264906925,-1.2540931126742,-5.81984194986591
0.268924797990418,-1.77336515792611,-6.82969385300768
-1.43253401900961,0.773885612346175,1.75103453358397
-0.793635178727835,-0.0362792765530249,-0.991444224504578
1.93233849193442,0.0801481926813832,2.21887596017986
-1.15751478587653,0.382325488455212,0.1117783739595
0.572410778423527,0.225770095257101,1.55545768139721
-1.08445119877276,0.169755691150802,-0.42290104852933
-0.252962752545978,-0.116666154042446,-0.636069788255532
0.124182253935531,-0.496134114622286,-1.96501859111348
-0.701632340430507,0.768299322912207,2.34744690546715
0.0260978731257988,0.774919813978651,3.13549849826656
-0.693319840089686,1.05560644782222,3.56982908360722
-1.13499618903844,-0.760203007964118,-4.2429071934413
-0.50908541867586,-1.05512127057189,-4.62509974224542
-1.42445883340872,0.22908433474411,-0.553289933394376
-0.699789123672336,-0.52778017302905,-2.797736616354
0.0648480284469112,0.399893444911944,1.58637905593488
-0.46664097149696,-0.231822645065164,-1.5312041681686
0.292396332147126,1.22002311448868,5.27118624781676
-0.167984771227711,1.86383344586013,7.38644558619111
-0.174273758674184,-0.887252742271797,-3.75585255328345
1.27337333071269,-0.591571218867811,-0.974219885766496
0.761332175011854,0.658194518145326,3.42862659722212
-0.222715179355713,-1.08566799472477,-4.60484449795688
-0.275265049141098,-0.351883217638475,-1.67316294743639
1.05943511880142,-0.561241532312538,-1.12072862451436
-2.61293396280462,0.010096963692458,-2.53464983407224
2.36057789003317,-0.596076302222884,-0.167865979362355
0.516705739853816,-0.834016372972696,-2.8920080517292
0.124925080132999,1.182664664818,4.94275793417186
-1.35597855466985,-0.0134438887029534,-1.42549973465071
-0.0553898793473793,0.571419643529152,2.1433441463645
-0.0888579826467286,0.470625218850791,1.80386329209325
0.966094469159335,-2.06880007178359,-7.39916727068995
-1.37839575682342,-0.182269467066498,-2.30404784566012
0.302633656477912,0.785665053104417,3.39072874589962
0.0583008458161836,-0.714742693156158,-2.82361506649756
-1.20914468341868,-0.438603622169518,-2.86427715920706
-2.04740310618836,-1.04468556935155,-6.28516936626359
2.27368227703967,-0.720018554581306,-0.587362496885601
0.28306723549421,0.400589256242823,1.88592408012921
-2.4140085010844,0.8743822286168,1.04397866793141
-0.543927781427155,-1.81746477711736,-7.75047672125943
0.640907021324327,2.81166981404042,11.8777331808966
0.28260563692895,-2.07216598350587,-7.9476989621451
-0.635632760448454,-0.318125196391338,-2.01385090711592
-0.261322666947288,1.34778033290665,5.05637794373339
-0.134336473820267,-0.170717475479258,-0.732086029842913
-0.558608106850481,1.88673030948187,6.83840864565681
0.904813804697293,-1.01407569991699,-2.89880322260609
-0.601622829734585,2.32984334460082,8.55077537942904
0.747029960140347,0.0173666254013907,0.831221321796885
0.746862728005515,0.701017531701442,3.4104496987366
-0.708959479399311,-0.0845013522561111,-0.971253686399215
-0.00534559812868364,0.480526079073278,1.9061171423404
-1.47755464079927,0.257174781743346,-0.585421825368901
1.64985256242894,-0.520540839439607,-0.394970275543859
-0.193940078640981,-0.56085177251954,-2.53142949013665
0.917186448000859,0.407290105438814,2.47858922847492
-1.87975212512692,0.138457697129512,-1.41392473011909
-1.13042520565598,-0.295925602515288,-2.21583092536255
-0.917210477157129,0.98195787601867,3.00767053624146
0.817704990526008,0.906569565425428,4.45438141985944
1.60908964108788,-0.551119876491514,-0.461801188327826
-0.881759383722494,1.33407044379923,4.38826987514622
1.28797891412876,0.652061280798867,3.76170780777253
-0.0496240492568007,-0.43755052697863,-1.90754835003943
0.0836694773953632,-0.505291580934242,-1.92429691527604
-1.56887702863512,-1.80005308562817,-8.81803106309634
-0.136784273866215,-0.964498228657386,-4.04057244817267
1.31336979452858,-0.561473361742184,-0.875652843585919
-1.13303517546104,-0.0754975721373139,-1.53192979951505
-1.28379949477158,0.388669227771308,0.36664753590459
0.461352023434596,-0.783280600139122,-2.73027085005691
0.747592845359791,1.27487373238322,5.79939123853589
-1.5636365756953,0.289609573792148,-0.535000691036493
0.136013160679658,1.58024053258386,6.49069846650065
-1.265259790125,-0.206753137305233,-2.24334330181024
0.899925351579711,1.6883730405296,7.51768887655835
0.258558385442141,-0.545026484110044,-1.93419346760168
-1.17073917318448,-0.775416583327238,-4.19190637317772
-1.20307147821587,0.921019058270681,2.29314377966952
-0.780811161196592,1.21990521476253,4.157815084943
0.778618290870181,0.0318265513716935,0.97066974476019
-0.770945925311741,0.810034486734436,2.43378314190283
0.896467898749142,1.86872788873668,8.34746935962331
0.189768786892933,0.254035718821339,1.12944666514113
0.0353364092535741,1.88419174255395,7.57723090389163
0.624254840506736,-0.466910201603252,-1.21728736262112
-0.504653989974374,-1.59129399858156,-6.84493481142679
-0.70358809307722,2.20759865568711,8.2323445154029
0.579080117927618,0.780679916754554,3.62345605699522
0.2208820012348,-0.275938951227655,-0.891378767943435
0.783933696796238,-0.0831539125148745,0.270370537221117
-0.663052569097021,-0.28773117487543,-1.84208053796287
-1.27730047711203,0.138969023816585,-0.866626541532257
1.09229748771364,-1.44781424087772,-4.76645522764986
-2.1350586118813,-1.83309431934177,-9.4421042690043
-0.257915570703283,0.599852774758847,2.14272640238122
0.399010534743964,-1.00706622385268,-3.62788344117782
0.0758481526707721,-0.408274558708037,-1.49156292730227
0.281687257377595,1.13799407640847,4.68241872128383
-0.216685374790482,-0.39645758388446,-1.74977688509374
-1.8688167230992,0.902215698216191,1.74984012709623
-0.89255435045966,1.45826887234807,4.85759141538427
0.405917923727874,-0.439355208537051,-1.20568758194812
1.8120844052961,-0.140191617296622,1.16664820073582
0.46321497762091,1.01270623299048,4.6869131613579
-0.761944275182933,0.276193228479595,0.216599414508864
-1.2071123837058,-0.162208765105096,-1.86554723192236
2.0328059119969,0.0561681631533838,2.11374632116413
-0.335916893334363,-0.00275802385428584,-0.310688259358972
-1.25690700199908,-1.0322027372106,-5.33094775367258
0.141417308859847,-0.430919290704312,-1.64242568868602
-0.0166211380450669,0.59200650859431,2.19974919941491
1.13499887049067,-1.65614410787371,-5.41095549162347
0.156726984058537,0.0810723383818332,0.525630523017377
1.56011382517664,-0.472192735304605,-0.322453360453649
-0.818286967997129,-1.63864883734841,-7.24201174392929
1.22709072552496,1.84563005711692,8.64577520283278
0.612564501602085,0.612710040174513,2.973252511395
-0.469597442793967,-0.188504359096012,-1.22468531160989
0.239722900341518,0.82234393827491,3.48655337452151
1.52449817556663,-0.496910936123543,-0.444141924957872
1.43783395335599,0.0504758943470439,1.69799146558669
-0.703927527275571,-1.48918402891387,-6.66326898670337
0.914350552240673,0.706591750825068,3.61028955618788
-1.77101964382094,-0.439239804697885,-3.5650405231193
0.560074081298798,-0.0638992017182604,0.255955782229336
1.03117028086723,0.259317225814239,1.9388083941872
1.04091132354691,-1.91128149813368,-6.60948891252022
-1.25039683378578,-0.124038952272432,-1.63323168480495
-0.264577604520321,0.849118851943053,3.03509606667175
0.600664237178536,-1.05379975424178,-3.50561485124003
-0.531943144001749,-1.01023379286123,-4.57756789292099
-0.436444465094975,-1.64148608221693,-7.00785813357078
0.606535377882335,-0.424540392310988,-1.06599864180882
0.56278534142961,-1.26685459298548,-4.70622997976937
0.825937806988755,-0.885763712289828,-2.75651360445118
-1.25069599210828,-0.191456720026085,-2.06686473876901
-0.555724036022275,2.51616692794376,9.49550292357469
0.00616895637426418,-0.193046512089517,-0.803893886202889
-0.565243477705347,-0.152777973998664,-1.14924399231863
-0.670677073000459,-1.21250455817904,-5.47698577275345
-1.60187094732053,-0.0247243394078935,-1.68057644967578
-0.27601130585409,0.0159066734671242,-0.401430283454782
0.0752155905393654,0.800916918306491,3.40620125197181
0.664481418574849,0.57194404387906,2.83235561470118
1.76559484995638,0.2130563071906,2.79720968452858
-0.336597659140543,-0.275450036605273,-1.32779573829765
-1.02047237439869,-0.226573983295437,-1.97101257392336
-0.30110057448049,0.496449364080773,1.71737466149343
1.318973005108,0.25643861980525,2.33957612805933
-0.307056655025841,1.37027039297282,5.15610823321664
0.240719359927259,1.3485952987134,5.48498066825056
-0.197003719467973,0.868329896449631,3.28465493697361
-0.397874183059629,1.43272894033942,5.43947994656053
-1.16720826327617,0.0223425691124431,-1.17236173068733
0.241805124009353,1.38468217650913,5.67738219512505
0.648341283230057,-0.626797001109097,-1.83862348015998
-0.840358982037609,-1.34816412694619,-6.20857264242199
-0.616899544356322,-0.789577108359253,-3.77028601378452
-1.51708409878082,-1.05540013088643,-5.82113937041194
-0.829612212961063,0.924211665132221,2.906059300698
2.8984215704814,0.761687062315215,5.84933461969835
-0.708997271538006,-0.266694685697778,-1.79322105430321
-0.993072751009269,0.821714068627936,2.10541063374577
-0.285248089416797,-0.745468124149886,-3.28251551967657
1.07182266673167,1.19575507350311,5.73560799457023
1.63383635853357,0.046516442328432,1.72791263311841
-1.62196091955931,-0.379147643294586,-3.25933791776045
0.776225692197613,0.874129880899807,4.27019546677144
0.556296266059522,-0.342741809616717,-0.896581744420256
0.56935585523958,0.412150286922502,2.48959037936875
0.226804879476824,-0.692889421479548,-2.60146687447597
3.61249118161077,0.197419845304772,4.40249667075582
2.16749594348525,1.43015322867914,7.91438028311177
0.462565465547307,0.854985836669562,3.99598887367638
1.69400211696594,0.895674525702173,5.44176934722008
-1.15995620285672,1.39989268225876,4.38927253174856
-0.0956325854838103,-0.391096351485388,-1.83853031990972
-0.330781580655998,0.179553332656082,0.471651926069401
0.657148419671321,-0.163245331663655,0.0152996734415006
0.406620210369084,0.247528968737183,1.50843967066427
-2.00910244157333,-1.67814732897825,-8.72801764408473
0.509895220475368,0.239234501979058,1.36797079748563
1.03697011268172,1.09511645492613,5.2700722342372
-1.76333761645755,-0.164504077995119,-2.4011541958069
0.435750026626376,0.0507095196176608,0.718725778787237
0.692449922011553,-0.00108012664832231,0.65981829401784
-0.866598777512101,0.982204107723558,3.01328254235326
0.730294943400541,-1.16497372845503,-4.01724240620624
0.15290004701588,-0.251715200690975,-0.777325564509683
-0.113942021378126,1.3102140285409,5.15176055574046
1.04553406811306,0.981233802693544,4.84541366947795
0.214815627590745,0.916697956099671,3.89623189302054
-0.984273995244616,-0.273387386436903,-2.14949335660027
-0.179804726750549,-0.39240791340156,-1.61850348835457
1.2654024775345,1.51703002317791,7.34867190451983
0.260068800834684,0.609326976676725,2.80521662351922
0.462264443596211,-0.167010723891954,-0.302617611727337
0.81347689683546,2.11447189649369,9.2392014185805
-0.399088491480879,0.767751459735204,2.7255707239002
-0.221906323581562,-0.505435138264246,-2.31216958107711
0.675233456839305,0.478475940516396,2.56294836107695
0.241403424645424,1.28449714451931,5.24119530364348
0.458184800788211,-0.408986129296603,-1.22289849687439
-0.386476890368477,1.56867288905047,6.00149224982278
0.65282133333024,-1.72403249864767,-6.05076512531421
-0.242035315921393,-0.358757225263654,-1.68544666415231
-1.56668324881093,-2.03415991480378,-9.70601483756544
0.800655152748062,1.12577581333814,5.27909950470799
-0.544556952893596,-0.121123642369237,-1.10617335178925
-1.737449809073,-1.15332121461982,-6.33730166545937
-0.409387340915095,-0.392368145795557,-1.78262266703859
-0.276204569351508,-0.773696093261158,-3.48271130217684
0.459824148667812,0.775752203405343,3.37603064500681
-0.581443760440577,-1.47210616384939,-6.29632835585282
-0.352833873946867,-0.98369868835037,-4.11172115471711
-0.300062536077475,1.7135899799063,6.75303091946117
-0.606827153325637,1.417361530661,4.9954754305691
0.241581660385575,-0.221108700825754,-0.733894807751041
0.737492668989556,0.269115128715588,1.73902405740305
-0.60873779719355,1.17605433775022,4.151120917063
-1.53771150052126,2.10908282611726,6.77789192410796
0.858134330089625,1.6464231318252,7.42612924153932
-2.14096779270813,-0.65414358794694,-4.79792722858312
-0.580810787716576,0.388841394230291,0.828441929686083
-1.06278403791898,0.13881007974652,-0.594095113901114
0.561404274553811,0.879797984418695,4.09260897417856
0.832710677838901,-0.0154622573428572,0.699860481400158
0.0970169503227684,-0.669112777311693,-2.67124732834868
1.00095558312798,0.0152695875771873,1.14432435008624
0.825450852144258,-0.0120816028798724,0.828025859955609
0.801911146016898,0.896926566461603,4.36767607485069
0.83114548630064,1.23857416909076,5.83717896978094
0.316705448642544,0.982172040253127,4.3179936475657
-1.43524488628596,0.42427172211462,0.212456814995423
-1.12930048164789,-0.357908203624795,-2.67632853020494
-0.0584244168627755,0.0677899291144275,0.407879540989996
0.76009963056951,-0.220286044817011,-0.208212610064553
-0.246208095156398,-0.64200100594409,-2.84589823820769
-0.211023829929099,-1.30312776382814,-5.45871732705197
-0.144435747316221,-0.957347943356156,-3.86101801497616
-0.436738498224956,0.182566459268867,0.400815370618142
1.26600310468381,0.822810968888835,4.58910335689663
-0.297831235977136,0.378749510496457,1.06308570175572
0.569981187503382,1.12369142222354,4.9535969428567
-2.43463204679052,1.11394842748605,1.97972638358492
-1.25504177015346,1.50201994663511,4.76627903950213
-0.0311804509037664,-0.366588758865198,-1.39871215993515
1.55571962230766,-0.976218692586734,-2.28313307832885
-2.94326208871066,-0.0646498565897829,-3.06705330277829
-1.14686999812124,1.07454843471579,3.24391893751906
-0.34867776235695,-0.208092180958138,-1.13205483700982
-0.494118533529293,-1.85280707358942,-7.81297763271151
0.274778909890122,0.43728883560229,2.055693013594
0.160790607693268,0.982370452622926,4.13500946090015
0.462372187294973,-1.44193055309973,-5.34725825258838
1.02267402903551,-1.96021608050991,-6.86383002265698
-0.496646713846952,0.665918147356116,2.1050316382424
-0.892742661191962,-0.869427803453234,-4.3497063786866
-0.653100157138229,0.878256290649339,2.91260498660035
-0.146523757984348,-0.455370830196233,-1.97568534829181
0.00501642376536125,0.735529041207631,2.92887311332525
0.168779414617067,0.827085759576707,3.48521783090631
0.891673403877132,1.16277571106047,5.56084329906276
-0.276557290216041,-0.0737717512243702,-0.526000945558697
-0.674063799698491,0.368709505915763,0.930254824218114
-1.65289753139089,-1.10766366953768,-5.97081272230257
-0.128320680638659,0.836348881646961,3.21607996406649
-0.575334927195479,-0.275746205003168,-1.67253228478629
-0.616825549430722,1.32629719557479,4.68048450445225
-0.808560759421157,2.57539427768451,9.5547156227938
0.684040567628657,0.145010360520771,1.46978172256529
-0.143030398231681,0.337119559117549,1.20931829114846
2.11867415413254,-1.15936972544758,-2.55271732279656
1.81108624920887,-0.532184105255106,-0.263260018215429
-0.732398158824092,3.28152208666052,12.1250669824158
1.36716587261225,-0.496301669490681,-0.719077438643123
0.912445850832085,-0.369120005343989,-0.569025986029186
0.409641728622274,-0.0541948885918846,0.307275732459481
-1.43488554313194,0.673898050069604,1.12615108144213
-0.417782754539725,-1.52208745731141,-6.67432025405364
0.858898845012449,1.09620242599978,5.07273828620174
-1.51876925221245,-0.998199124217917,-5.59729734169758
0.288509712035421,-1.53764317632744,-5.61166798907936
-2.80679926829667,0.175989763733172,-2.07722010145264
-0.244124700876395,-1.15631913634406,-4.90886714364303
-0.310417820811745,0.952642874468075,3.49496997319397
0.501404299854802,-0.348841703184625,-1.00413871510473
-0.989533807299833,1.29299344601168,4.20251772756344
2.08406733942981,-0.306319757312676,0.902209709475715
1.02996820707388,-0.38043238046453,-0.41196551861343
0.983263155833839,1.31548091372853,6.27079521429088
-1.74109574289901,-0.116261381675276,-2.06735608576928
1.11450898300735,1.07384096159974,5.49022248195586
-0.122171574677938,-1.79815187578462,-7.2720658129711
0.883387769943884,0.870009446082831,4.39160227252522
-0.902681054302506,0.28397947839387,0.148850141944219
0.0141612230934903,1.00425648853284,4.24312703529111
0.55731310133853,0.693837514975435,3.38691437806357
0.571722618513417,0.0862647611800162,0.948670447320448
-2.07152926183165,-1.59820147225474,-8.42546279821226
0.0519016415054738,-0.197835599905208,-0.778005586705115
1.38433250169334,0.509635684822873,3.53381588426575
1.27402969464092,1.11308407865773,5.72194300068322
-0.409896289284431,0.587399670257779,1.92906669426561
0.717877978261344,2.48464708145756,10.6113269009977
0.503968747734157,-1.51160594752765,-5.75111365251877
0.560739881425044,-0.876693333002175,-2.90240575946747
0.210273239168424,-0.477895508515145,-1.66425856608131
1.04311768889428,-0.217757326900744,0.218314209290398
0.759379977462778,0.247608310106965,1.70325529540838
0.161855257218932,0.554213223595058,2.37331788168642
-0.881251389088308,1.06354053082583,3.39803095294314
1.40616226999488,-0.399991440710199,-0.103510635800558
-0.496895168536252,-0.830264575081817,-3.71687408162774
1.56730087120084,-1.29122020008174,-3.80840704845759
-1.21988443001576,0.131892252796687,-0.637247550104133
-0.250227408164245,0.430813729542807,1.44268626504246
2.53456298705955,-0.0795829343588892,2.24343270002997
1.36588252972318,-0.190982409745441,0.565476249499636
0.535280758849792,-1.44514968390458,-5.12532268493374
-1.04448343317642,-0.341917501125996,-2.27552612169849
-1.8536390947304,0.574258023126546,0.489499431366297
-1.99998354050956,-0.262173867218239,-3.09638211030777
0.997556377043581,-2.28495429683859,-7.98795633226476
0.557418922455512,0.563148125418635,2.79868510293429
0.536327907434125,-0.664560563820307,-2.02086701770662
-1.09706458766679,-1.98223042867748,-8.87849734512859
0.851600111715732,0.422024142013593,2.46996312834075
-0.854241578427812,-0.356166491701346,-2.63243954570707
-0.148988236426301,0.2002524463167,0.390504662434829
0.321209991510621,-0.428067651269104,-1.53895640384043
-0.0416926435232532,0.144781774374941,0.525843241746727
-0.95636747754758,0.825673912144884,2.32150689169219
1.78098212993233,-0.0704246760690624,1.46269187107609
-0.550194613466267,-0.514939490339295,-2.57204413753267
-1.55955983259173,-0.473971748186295,-3.56166951040789
-0.332470877122609,0.0917433529226197,0.100601312621507
-0.0175833775802448,-1.12432653287193,-4.48794204895399
-1.97678580070418,-1.08267690059617,-6.32945237853113
0.463231256170759,-1.02684426007707,-3.8265809771495
-0.581778823563208,-1.04036592907561,-4.6855372702463
0.53653336623263,-0.40517552030521,-1.1342603502359
-3.17040811402005,-0.277644822679591,-4.33735343259293
-0.715100870866003,-1.5128173753711,-6.65031796978093
-0.993543287653327,-0.531196275416745,-3.22234107500318
-0.217314530677626,-1.3755442908283,-5.80232593186359
0.0654374959856113,1.31111748124465,5.34323818223592
0.126860964846628,-0.816618311359745,-2.99799493506209
-0.778240827457602,-0.124886795321151,-1.09371385909155
0.504591784237775,-1.48314263794637,-5.65447736022712
-0.783259626665252,-0.147982946131879,-1.4175020417365
0.933913729407242,1.15447990322897,5.62165116595732
-0.84479817419401,0.38205291741214,0.923016118037577
0.54744975570299,-1.23798177320457,-4.49380173061517
-1.70190296201765,-0.529917154787736,-3.86344850081081
-1.35714643030848,-1.23440526121697,-6.49738476460619
0.14410437982687,0.049833556505645,0.294771063373839
0.636402952848198,1.23692406169527,5.58770211839996
-1.01514413852712,0.0906470538282324,-0.605793246289861
0.591654490663745,-0.284586417088854,-0.599352922655324
-0.392584005525821,-0.148992999649237,-1.09544743381921
0.234752731764383,-0.269897356832961,-0.892520380286175
0.649729586681002,-0.630310168875233,-1.85948283314831
0.733231247585563,1.88624635503625,8.23701415729019
1.32259409938507,-0.287992849956235,0.197566294451786
0.231257265402723,-0.111635617222629,-0.260654090657005
0.401748452623294,1.06769268292807,4.55899439099465
-0.0942557358377513,-0.616035528827074,-2.5283821725868
0.427700496058026,-0.967589917728919,-3.4341571663945
-1.51171524501517,-0.385682442527995,-2.90514509867621
-0.975865773530701,-0.126649221967982,-1.58773081245423
0.95706054082853,-0.293363686008595,-0.0972922378425426
0.70808271506434,1.30364377178726,5.81683072500249
0.122500921694277,1.0687400105661,4.52309244216352
-0.0500483077405943,0.432757437469143,1.70120654464298
0.298550401914867,-0.227271376543081,-0.632064653602028
0.537884588177441,0.706338532573093,3.35253093125789
0.570554241948224,-0.553496814860931,-1.52167590686701
1.17823780491885,-0.0170750287397642,0.9871520457541
-0.235247131397791,-0.33681697081879,-1.48183600838576
0.318844600418189,0.391917854949364,1.88416468378882
0.348445674803078,-1.19768032444831,-4.52629619697062
-2.74773318116979,0.110001993889901,-2.63973387029068
0.277346148302701,0.721310891008776,3.14957343271985
-1.64941929230467,1.63962728218705,4.84160189469987
0.618380028749859,1.38940050864894,5.99626353156537
-0.0779374157573927,-1.15021626068312,-4.63927029093945
-1.18624691720837,0.808109110250709,2.13172203961618
0.83986753361985,0.848699853312787,4.02126159795514
-0.475075280702304,0.624984399494188,2.21674532834618
1.75753471688294,-0.971934397957986,-2.19081381263921
-1.75648848209981,-0.465345864948667,-3.47542182762321
-0.656594181002675,1.80115736379654,6.3867538173363
-0.492735627137989,-0.98825496072373,-4.3992240122899
0.624041464137006,0.807741018597553,4.16308159329762
0.727004786645543,-1.02587060610706,-3.19172126724615
-0.737172099816868,-0.597999973924013,-3.05414385947236
0.755039408072604,1.60496811317016,7.33250183286016
-0.926219113338814,-0.780560160003558,-4.03839612020491
-0.940633525303016,-0.816790469244115,-4.0858191310239
0.458348289294556,0.657834521248116,3.15999535361414
-1.31537282002975,0.437240775073603,0.508604051929223
1.81236360032027,0.578369919262536,4.11943380196381
-1.74652876683392,0.958127264754613,2.04555711993689
-0.355420377628927,1.8947052807731,7.11435614121395
1.1485799202947,-0.0631942936937661,0.971215686870748
-1.72155172448253,-0.164125573112076,-2.45096012086276
1.20984070102684,-0.438454250025803,-0.387014024278656
-0.239669607497281,0.541867010625049,1.96848285685906
-1.08359840266533,1.53678399931635,5.11321023552057
-0.33642100823752,1.06399871964075,3.93615485637381
1.64914571709426,0.475957952454294,3.59281491975013
1.15953351758947,0.462579952478613,3.02797399327721
0.170296391058258,0.0403993515714045,0.0473132410454856
1.92900702617053,0.366573169387759,3.43049318183944
-0.0919099945103102,-0.972122078720463,-4.0441501506998
-0.255185917265674,0.497517240192304,1.7604602953963
-0.557062579524211,-1.0928713053064,-5.00049074004698
-0.0494137472002754,0.256500879816483,1.12763867405812
0.283589675975617,1.51108779337307,6.34865517248403
-1.56522510710019,-1.52563944566401,-7.56851183249427
0.0198196265579525,-0.957094917482942,-3.64554824790161
0.993133015418832,-0.276600077271664,-0.252352558398132
1.5705612754838,0.317160402160025,2.77549936561496
-2.02124222606824,-0.501283460664405,-4.00400152249835
-0.0128002565220252,-1.3302940964807,-5.23225806369727
-0.813276019538209,0.337278906571428,0.492792233186666
0.451757378826012,0.526683087854979,2.5064461071421
0.500502520571698,-0.933853695458358,-3.25204550397727
-1.36443674757504,-1.32006788346193,-6.78290003291821
-0.181951355374191,0.669672766730525,2.5027425788219
0.0964190265302225,-0.632549278895299,-2.50816985190274
-0.112117657389317,0.102067476274643,0.384706201273736
-1.35021283826128,0.272956834336217,-0.267085134129545
-1.01884514003562,-0.171763687835108,-1.90020382523651
